Timestamp,x,y
946052717,1.0291430949219713,-1.4313154602804625
99962057,1.0291430949219713,-1.4313154602804625
321564340,1.0291430949219713,-1.4313154602804625
497510744,1.0291430949219713,-1.4313154602804625
715491375,1.0291430949219713,-1.4313154602804625
943699073,1.0291430949219713,-1.4313154602804625
106490572,1.0291430949219713,-1.4313154602804625
321574275,1.0291430949219713,-1.4313154602804625
513540929,1.0291430949219713,-1.4313154602804625
702292402,1.0291430949219713,-1.4313154602804625
943590565,1.0291430949219713,-1.4313154602804625
106810816,1.0291430949219713,-1.4313154602804625
338943202,1.0291430949219713,-1.4313154602804625
507102762,1.0291430949219713,-1.4313154602804625
701343777,1.0291430949219713,-1.4313154602804625
948073950,1.0219962973941434,-1.4241771699142374
105423680,1.012138436476964,-1.4184995918583698
816075588,0.9914193075605654,-1.4669146364907226
926109891,1.0027395173545754,-1.4764450704265024
5251142,1.0065682501613114,-1.479219424956399
128512143,1.0109602648916751,-1.4837626218762896
214843967,1.0112828761277963,-1.4853066709109601
329825892,1.008853560537102,-1.4868900466807085
516400280,1.000382143047867,-1.4895366939691406
708900572,0.9917896081250527,-1.4920379995579887
956005993,0.9804555650799198,-1.4960036780642583
111116488,0.9755053767563763,-1.4989036374559186
332287030,0.9679846611238385,-1.503439696123294
511422651,0.9646985888790716,-1.5068508955177167
714088166,0.9639894554440798,-1.5090477217205849
5522601,0.9661430757586874,-1.513730335157579
113383395,0.9659560678757121,-1.5167349327521646
346990508,0.9655935772692846,-1.5225366205666249
535970525,0.9667992879214186,-1.5288171989273798
714112091,0.9692311800062461,-1.5348032742757853
958162710,0.9741766597864202,-1.5411315939180703
127581822,0.9789067313479289,-1.5435414748243252
340880629,0.986493134250703,-1.5470024048027033
527097094,0.9947468746955302,-1.5504562267125122
720350679,1.0044048148587161,-1.553852363734356
966986900,1.0175955822820275,-1.5608291512672685
131189032,1.0254557756906324,-1.5643955243834686
336461930,1.0371161041146733,-1.5703187853717262
527495042,1.0434716354648041,-1.577368343494142
726868642,1.0516043255893297,-1.5871803115697116
961507861,1.0615815793897578,-1.6033036387094706
126537459,1.068413054717022,-1.6095325936320644
362613961,1.0807229402577294,-1.6131354500568649
529862435,1.114619631879428,-1.6068353232098438
738033269,1.1741700878982584,-1.599684360265118
483366563,1.3214358534076145,-1.5705482414202319
591491461,1.3477095899959595,-1.565858248681721
675049169,1.359200411251352,-1.5634906957015497
798481464,1.3712907023411325,-1.562103151079838
991848930,1.3718891465439877,-1.5649037367551766
127648741,1.3651117753403168,-1.5687859190734172
347655364,1.343493443530579,-1.5771228349838176
529610708,1.304208521386018,-1.589775301186596
745414687,1.255340431083019,-1.6066979159086794
970474132,1.1883977352977984,-1.632270795543539
125462905,1.158345397331094,-1.6455147207534617
348657431,1.1293470788195201,-1.6595047329860064
525465879,1.1194438950738836,-1.6687419908166528
730533655,1.1368332410780437,-1.670624770634462
991740147,1.1925402094935689,-1.665655977954522
129017183,1.2299804060775728,-1.6596463827040822
349508596,1.2986295818110951,-1.6446237055210342
529963373,1.377203162605294,-1.629196335502804
732063833,1.4637191537714302,-1.6141763815634258
967813145,1.5446153444465986,-1.5994642604087108
130010944,1.5673146447734883,-1.5963311308873416
351827095,1.5855229910225763,-1.5936837181824342
536563834,1.5882455461823584,-1.5935017581935653
729604594,1.5990099401998297,-1.5931380847426078
980836295,1.5842742490706607,-1.6024971342373875
137068701,1.5543771080376754,-1.6134050156647348
348762272,1.4696237528687295,-1.640071445035822
533674770,1.3371362083749356,-1.6780577539173882
736647662,1.210227312094411,-1.7199177307231477
988391695,1.0309700261432884,-1.7842839389825622
136529668,0.9411106116843576,-1.8173918798015674
353979493,0.9096377291784761,-1.8342635287553262
539263221,0.9296174705055315,-1.8305023723238825
753521796,1.0578018737311659,-1.798401910512984
989214061,1.1380606684430725,-1.7781440228239638
150674167,1.135705680062182,-1.783257015765367
377819295,1.150941408655859,-1.7822548505868137
544652552,1.1433698119675797,-1.7849634818129123
755198253,1.0743393851036065,-1.7974140501983524
992178389,0.9213784451847788,-1.8272122907923116
152344893,0.8554378058203278,-1.8408597865212841
372763959,0.791333985336597,-1.8572538082163639
553876619,0.7977102683477149,-1.8586994244311617
754586955,0.8226360221198106,-1.850071734714631
995575224,0.8698473679709692,-1.8338960390205246
151932439,0.9359834409851093,-1.8145817070544448
380873440,1.0167018097962564,-1.796140853731683
555615461,1.1190939258635142,-1.774004397808919
763411026,1.2044406297897845,-1.7570007422398795
998518071,1.283913846251418,-1.7399882058489247
157819026,1.3625665150319675,-1.7221743647158778
381265581,1.4839681241442468,-1.6944412407512408
560745653,1.584804482915865,-1.6756743387216266
763075085,1.679076739196527,-1.6586299602324788
5732698,1.7444047168976795,-1.6457096444542427
166035466,1.804800494728257,-1.6349490228508872
376217826,1.8330005241697351,-1.6344534113674638
560689041,1.8460831694874553,-1.6376457015858756
763785220,1.8369503147873192,-1.6426126843353046
13723014,1.8226113675327271,-1.64464721702805
161401397,1.7993041870538549,-1.6433434771239852
388565349,1.781595048836213,-1.6412335621439451
575757032,1.7579575130651868,-1.6415531372091727
759728024,1.7404273904319931,-1.6442800690189479
4738907,1.7225724532707134,-1.6546965836240446
195359151,1.6934922397303622,-1.69577729445975
384485961,1.6386552753341683,-1.7508571960622592
564807823,1.5611664022039538,-1.807911545708349
